id,favorite_count,retweet_count,date,text,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,breed
728760639972315136,4923,1829,2016-05-07,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13,10,Puff,-,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,pembroke
728751179681943552,2927,729,2016-05-07,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,-,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,saint_bernard
728409960103686147,5184,2161,2016-05-06,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,-,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,saint_bernard
728387165835677696,3864,1027,2016-05-06,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,-,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie
728046963732717569,4540,1263,2016-05-05,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,-,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,newfoundland
728035342121635841,4791,1791,2016-05-05,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12,10,,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,pomeranian
728015554473250816,4315,1176,2016-05-05,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel
727685679342333952,3099,687,2016-05-04,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,-,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,border_collie
727644517743104000,6213,1878,2016-05-03,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13,10,Cilantro,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,great_pyrenees
727524757080539137,4707,1314,2016-05-03,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,Rueben,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,pomeranian
727314416056803329,3498,803,2016-05-03,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,Rueben,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle
727286334147182592,3209,874,2016-05-02,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9,10,Cilantro,-,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,chihuahua
727175381690781696,4078,1477,2016-05-02,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,-,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever
726935089318363137,7255,2633,2016-05-02,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,-,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,toy_poodle
726887082820554753,4037,1616,2016-05-01,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,Blitz,-,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier
726828223124897792,3739,1082,2016-05-01,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,Bloop,-,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher
726224900189511680,4647,1235,2016-04-30,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9,10,Bloop,-,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle
725842289046749185,7427,2844,2016-04-29,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12,10,Colby,-,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle
725786712245440512,4383,1459,2016-04-28,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow
725729321944506368,5464,1911,2016-04-28,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12,10,Lola,-,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer
724983749226668032,3897,1398,2016-04-26,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12,10,Fred,-,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever
724771698126512129,2491,688,2016-04-26,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11,10,Fred,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,german_short-haired_pointer
724405726123311104,5583,1769,2016-04-25,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever
724049859469295616,4551,1895,2016-04-24,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10,10,Kreggory,-,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,border_collie
724046343203856385,2806,597,2016-04-24,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10,10,Sarge,-,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer
724004602748780546,4404,1691,2016-04-23,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,pug
723912936180330496,4092,1313,2016-04-23,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12,10,Sugar,-,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,samoyed
723688335806480385,8123,3196,2016-04-23,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12,10,Reginald,-,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,chow
723673163800948736,3184,957,2016-04-23,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10,10,Ivar,-,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever
723179728551723008,5564,2013,2016-04-21,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8,10,Jangle,-,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,norwegian_elkhound
722974582966214656,4329,1686,2016-04-21,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,13,10,Jangle,-,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,great_dane
722613351520608256,5213,1755,2016-04-20,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12,10,Schnitzel,-,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,labrador_retriever
721503162398597120,4897,2010,2016-04-17,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11,10,Panda,-,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,pomeranian
721001180231503872,2658,659,2016-04-15,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,samoyed
720785406564900865,3279,830,2016-04-15,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12,10,Archie,-,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,chihuahua
720775346191278080,2605,731,2016-04-15,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10,10,Berkeley,-,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,newfoundland
720415127506415616,4333,1599,2016-04-14,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10,10,Berkeley,-,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,rottweiler
720389942216527872,6748,2705,2016-04-13,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11,10,Ralphé,-,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,pembroke
720059472081784833,4085,1208,2016-04-13,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9,10,Charleson,-,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,mexican_hairless
720043174954147842,5155,2154,2016-04-13,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11,10,Neptune,-,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,samoyed
719991154352222208,5073,1874,2016-04-12,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10,10,Neptune,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever
719551379208073216,5313,2074,2016-04-11,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10,10,Harnold,-,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute
719367763014393856,2937,794,2016-04-11,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11,10,Sid,-,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,soft-coated_wheaten_terrier
719339463458033665,4641,1341,2016-04-11,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10,10,Lucy,-,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever
719332531645071360,3590,1028,2016-04-11,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11,10,Pippa,-,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,dandie_dinmont
718971898235854848,3665,1178,2016-04-10,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10,10,Sadie,-,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever
718939241951195136,5501,1885,2016-04-09,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12,10,Otis,-,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,pembroke
718631497683582976,19884,8666,2016-04-09,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10,10,Otis,-,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,pomeranian
718613305783398402,2565,518,2016-04-09,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11,10,Carper,-,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,labrador_retriever
718540630683709445,2620,1085,2016-04-08,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10,10,Carper,-,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,maltese_dog
718460005985447936,2845,567,2016-04-08,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9,10,Bowie,-,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,boston_bull
718234618122661888,4073,1076,2016-04-08,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,Suki,-,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute
717841801130979328,2574,637,2016-04-06,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,Barclay,-,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,brittany_spaniel
717537687239008257,6048,1976,2016-04-06,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11,10,,-,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever
717421804990701568,3310,904,2016-04-05,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,Ebby,-,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher
717047459982213120,6590,2043,2016-04-04,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12,10,Flávio,-,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever
717009362452090881,3448,1045,2016-04-04,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,siberian_husky
716802964044845056,4492,1260,2016-04-04,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,10,Link,-,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois
716791146589110272,5825,1486,2016-04-04,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,Jennifur,-,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,pomeranian
716439118184652801,2483,230,2016-04-03,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,11,10,Bluebert,-,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,siberian_husky
716285507865542656,2928,1163,2016-04-02,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,Stephanus,-,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,yorkshire_terrier
716080869887381504,5139,1869,2016-04-02,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11,10,Stephanus,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever
715928423106027520,3354,939,2016-04-01,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11,10,Bubbles,-,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug
715733265223708672,4917,1813,2016-04-01,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10,10,,-,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,dandie_dinmont
715696743237730304,4109,1380,2016-04-01,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,10,Toby,-,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,staffordshire_bullterrier
715680795826982913,4554,1736,2016-03-31,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12,10,Zeus,-,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever
715342466308784130,3179,732,2016-03-31,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10,10,Oscar,-,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,west_highland_white_terrier
715220193576927233,2539,701,2016-03-30,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,10,Nico,-,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,chihuahua
715200624753819648,5388,2022,2016-03-30,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12,10,Michelangelope,-,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,chihuahua
715009755312439296,4380,1325,2016-03-30,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12,10,Siba,-,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,chihuahua
714982300363173890,3946,1110,2016-03-30,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,10,Calbert,-,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,brittany_spaniel
714957620017307648,4353,1519,2016-03-29,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,10,Curtis,-,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,great_pyrenees
714606013974974464,3809,999,2016-03-29,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12,10,Benedict,-,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,norfolk_terrier
714258258790387713,3160,770,2016-03-28,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10,10,Travis,-,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie
714251586676113411,3433,905,2016-03-28,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,Thumas,-,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier
714214115368108032,2388,941,2016-03-27,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13,10,Thumas,-,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug
714141408463036416,4528,1500,2016-03-27,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10,10,Thumas,-,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,labrador_retriever
713919462244790272,3450,832,2016-03-27,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,10,Kanu,-,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,siberian_husky
713900603437621249,2981,800,2016-03-27,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,11,10,Doug,-,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever
713761197720473600,5136,1479,2016-03-26,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,10,Piper,-,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,brittany_spaniel
713411074226274305,4636,1384,2016-03-25,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11,10,Piper,-,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,great_pyrenees
713177543487135744,7577,3037,2016-03-25,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,10,Lance,-,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet
